"Date","city","variable","type","value","seven_day_rolling_average","fourteen_day_rolling_average","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism","category","cat2","numDaysDownward"
"2022-05-25","YC","N1","INFLUENT",0.000887656033287101,0.00100400388199462,0.00107488308485126,-0.123724098125857,-0.000141758405713279,-0.170231555195569,-0.000220518170259857,"-10% to -99%","-10% to -99%",0.00157711906012579,"SARS-CoV-2","decline","not hbg",17
"2022-05-25","YC","N2","INFLUENT",0.00087378640776699,0.000932921439178842,0.00100274438593339,-0.130197787358605,-0.00013964589350909,-0.215858744467117,-0.000276035908889829,"-10% to -99%","-10% to -99%",0.00156555252122432,"SARS-CoV-2",,,
"2022-05-26","AA","N1","INFLUENT",0.000431852986217458,0.00049859066808097,0.000539549016251011,-0.14111224311819,-8.19166963400835e-05,-0.272604271911507,-0.000202205431041222,"-10% to -99%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",17
"2022-05-26","AA","N2","INFLUENT",0.000352220520673813,0.000556662520296963,0.000555274104462406,0.00501336598169283,2.77683166911337e-06,-0.212517315907987,-0.000149851374077673,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-05-26","FL","N1","INFLUENT",0.00118181818181818,0.00144022138722068,0.00145994946503024,-0.0266653743648679,-3.94561556191109e-05,0.148355532807365,0.000188610212228342,"-9% to 9%","10% to 99%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",11
"2022-05-26","FL","N2","INFLUENT",0.000761363636363636,0.00117340758706577,0.00132201989867936,-0.202106700197993,-0.000297224623227191,0.0174337388991716,2.26528262744876e-05,"-10% to -99%","-9% to 9%",0.00150134535689378,"SARS-CoV-2",,,
"2022-05-26","JS","N1","INFLUENT",0.000357142857142857,0.000713755421200643,0.000779669659695572,-0.155902302860738,-0.000131828476989859,-0.0187645621704088,-1.49099382652747e-05,"-10% to -99%","-9% to 9%",0.000934292116717566,"SARS-CoV-2","decline","not hbg",8
"2022-05-26","JS","N2","INFLUENT",0.000384920634920635,0.000703470967710473,0.000746834165643612,-0.109752828677785,-8.67263958662767e-05,-0.0487732052867967,-3.8293177062061e-05,"-10% to -99%","-9% to 9%",0.00083610620031367,"SARS-CoV-2",,,
"2022-05-26","TM","N1","INFLUENT",0.000768,0.000837772170889518,0.0010324719620538,-0.317314655676701,-0.000389399582328571,-0.305778716033898,-0.000454765588709936,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",18
"2022-05-26","TM","N2","INFLUENT",0.000661333333333333,0.000662932238300995,0.000873717792579113,-0.388722736336317,-0.000421571108556238,-0.362471972071096,-0.000496759667709971,"-10% to -99%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-05-26","YC","N1","INFLUENT",0.000881316098707403,0.000937306849083244,0.000999484416303944,-0.11713251145016,-0.0001243551344414,-0.255499110262622,-0.000343004800406746,"-10% to -99%","-10% to -99%",0.00157711906012579,"SARS-CoV-2","decline","not hbg",18
"2022-05-26","YC","N2","INFLUENT",0.000716803760282021,0.000868503656677426,0.00092373306068497,-0.112832526270332,-0.000110458808015087,-0.302798775660947,-0.00040118294410356,"-10% to -99%","-10% to -99%",0.00156555252122432,"SARS-CoV-2",,,
"2022-05-27","AA","N1","INFLUENT",0.000431304347826087,0.000512798638864906,0.000527537729267775,-0.0543600237672725,-2.94781808057371e-05,-0.277278230921701,-0.000202394247100605,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",18
"2022-05-27","AA","N2","INFLUENT",0.000509565217391304,0.000568051251639214,0.000558261481741509,0.0356983584979983,1.95795397954109e-05,-0.187612312494533,-0.000128924562960519,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-05-27","FL","N1","INFLUENT",0.00121621621621622,0.00137706179906109,0.0014215473266281,-0.0606883091872163,-8.89710551340095e-05,0.0431065596632975,5.8745690056129e-05,"-9% to 9%","-9% to 9%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",12
"2022-05-27","FL","N2","INFLUENT",0.000939189189189189,0.00111829175694994,0.00125009385175332,-0.190755454680641,-0.000263604189606757,-0.101051664977348,-0.000140524277287232,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-05-27","TM","N1","INFLUENT",0.000716,0.000801560834649457,0.000931430234022385,-0.24473653864828,-0.000259738798745857,-0.41623472254868,-0.000664125839625822,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",19
"2022-05-27","TM","N2","INFLUENT",0.000836,0.000675923261640312,0.000830339294788245,-0.313612993537295,-0.000308832066295865,-0.426264331067018,-0.000616911311632109,"-10% to -99%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-05-27","YC","N1","INFLUENT",0.000731102850061958,0.000815828591380188,0.000949005840742942,-0.246127019688963,-0.000266354498725507,-0.319906947510246,-0.000446400033892483,"-10% to -99%","-10% to -99%",0.00157711906012579,"SARS-CoV-2","decline","not hbg",19
"2022-05-27","YC","N2","INFLUENT",0.000842627013630731,0.000788437293243325,0.00087891262697131,-0.18666485947013,-0.00018095066745597,-0.362087822202605,-0.000498883028233219,"-10% to -99%","-10% to -99%",0.00156555252122432,"SARS-CoV-2",,,
"2022-05-28","AA","N1","INFLUENT",0.000681564245810056,0.00053395286305149,0.000519464747735554,0.0573813296924847,2.89762306318708e-05,-0.294537694166508,-0.0002168818202385,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",19
"2022-05-28","AA","N2","INFLUENT",0.000608938547486034,0.000570722706209539,0.000547162005834005,0.0899948114334979,4.71214007510684e-05,-0.217402650811285,-0.0001519995826907,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-05-28","FL","N1","INFLUENT",0.000494623655913979,0.0011512263644612,0.00136203965259074,-0.268064842772901,-0.000421626576259077,-0.00426325172328216,-5.83157938695701e-06,"-10% to -99%","-9% to 9%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",13
"2022-05-28","FL","N2","INFLUENT",0.000575268817204301,0.000969437205999917,0.00119514606618748,-0.317708523224678,-0.000451417720375121,-0.138768978863077,-0.000192572254280994,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-05-28","TM","N1","INFLUENT",0.000587826086956522,0.0006342311378122,0.000824237807710349,-0.374676272028947,-0.000380013339796299,-0.516635617024494,-0.000880972250665251,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",20
"2022-05-28","TM","N2","INFLUENT",0.000626086956521739,0.000581718401959192,0.000734771311145212,-0.344782009053365,-0.000306105818372039,-0.528525476608141,-0.000823682591855011,"-10% to -99%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-05-28","YC","N1","INFLUENT",0.000735401459854015,0.00075347522850219,0.000943761407203103,-0.335587643880436,-0.000380572357401825,-0.324347587770457,-0.000453053567657779,"-10% to -99%","-10% to -99%",0.00157711906012579,"SARS-CoV-2","decline","not hbg",20
"2022-05-28","YC","N2","INFLUENT",0.000748175182481752,0.000743852625434595,0.00088216697007108,-0.271076682430234,-0.00027662868927297,-0.356361376420961,-0.000488426617314451,"-10% to -99%","-10% to -99%",0.00156555252122432,"SARS-CoV-2",,,
"2022-05-29","AA","N1","INFLUENT",0.000641608391608392,0.000490143224414265,0.000495638396781544,-0.0219309689295504,-1.09903447345575e-05,-0.31875134752023,-0.00023190564308907,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",20
"2022-05-29","AA","N2","INFLUENT",0.000664335664335664,0.000526054730507081,0.000522426103438528,0.0139886072459028,7.25725413710512e-06,-0.284426415739497,-0.00020765409366436,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-05-29","FL","N1","INFLUENT",0.000582608695652174,0.00102343068909201,0.00129776045352893,-0.349000027227292,-0.000548659528873844,-0.0800578999139847,-0.000112937516927677,"-10% to -99%","-9% to 9%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",14
"2022-05-29","FL","N2","INFLUENT",0.000469565217391304,0.000829049071673482,0.00113328184345369,-0.423276074630665,-0.000608465543560415,-0.199251263998544,-0.000281995874139397,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-05-29","JS","N1","INFLUENT",0.000740458015267175,0.000739448557580802,0.000799652468646347,-0.140032480972502,-0.00012040782213109,0.0893603766053102,6.55955983769854e-05,"-10% to -99%","-9% to 9%",0.000934292116717566,"SARS-CoV-2","decline","not hbg",9
"2022-05-29","JS","N2","INFLUENT",0.00049618320610687,0.000719520228034543,0.000736736209997471,-0.0456686303097388,-3.44319639258567e-05,0.00963912044412837,7.03369047406999e-06,"-9% to 9%","-9% to 9%",0.00083610620031367,"SARS-CoV-2",,,
"2022-05-29","TM","N1","INFLUENT",0.00108949416342412,0.000694011575935216,0.00081302603913259,-0.255384745405067,-0.000238028926394749,-0.496327438557001,-0.000801169573992151,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",21
"2022-05-29","TM","N2","INFLUENT",0.000992217898832685,0.000647242165388411,0.000715599501814564,-0.174390561040461,-0.000136714672852305,-0.506735391982094,-0.000735142128909906,"-10% to -99%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-05-30","AA","N1","INFLUENT",0.000345875542691751,0.000491775707579498,0.000478401187831585,0.057521517219768,2.67490394958263e-05,-0.336138420258677,-0.000242232755193098,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",21
"2022-05-30","AA","N2","INFLUENT",0.000335745296671491,0.000504023122148158,0.000510141748249658,-0.023703644151227,-1.22372522029991e-05,-0.282331406357488,-0.000200690177194431,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-05-30","FL","N1","INFLUENT",0.000222222222222222,0.000848128262688264,0.00120161532881238,-0.454615808290298,-0.000706974132248233,-0.159616754928638,-0.000228226753189557,"-10% to -99%","-10% to -99%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",15
"2022-05-30","FL","N2","INFLUENT",3e-04,0.000703246680232323,0.00104813445116344,-0.495164779801634,-0.000689775541862234,-0.271679400914252,-0.000390976913363596,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-05-30","JS","N1","INFLUENT",0.001,0.00072784904598129,0.000827854893527738,-0.215562191866575,-0.000200011695092896,0.190847624953575,0.000132673682950934,"-10% to -99%","10% to 99%",0.000934292116717566,"SARS-CoV-2","decline","not hbg",10
"2022-05-30","JS","N2","INFLUENT",0.000752688172043011,0.000673200955908819,0.000754653578111245,-0.194837981519257,-0.000162905244404851,0.0663967251077135,4.69867592404165e-05,"-10% to -99%","-9% to 9%",0.00083610620031367,"SARS-CoV-2",,,
"2022-05-30","TM","N1","INFLUENT",0.000487951807228916,0.000671029833183884,0.000754352177986964,-0.198937278229638,-0.000166644689606162,-0.54522676938084,-0.000904391404963018,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",22
"2022-05-30","TM","N2","INFLUENT",0.00036144578313253,0.000614298433561556,0.000642923430869635,-0.0852507313158485,-5.72499946161587e-05,-0.571522184495784,-0.000857558992270681,"-9% to 9%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-05-30","YC","N1","INFLUENT",0.000570496083550914,0.000740234680964036,0.000936892079837692,-0.346976294492626,-0.000393314797747311,-0.277424137040836,-0.000359708218988842,"-10% to -99%","-10% to -99%",0.00157711906012579,"SARS-CoV-2","decline","not hbg",21
"2022-05-30","YC","N2","INFLUENT",0.000522193211488251,0.000732677597069797,0.000864298076350438,-0.264319764977646,-0.000263240958561283,-0.330193463232374,-0.000426071648199275,"-10% to -99%","-10% to -99%",0.00156555252122432,"SARS-CoV-2",,,
"2022-05-31","AA","N1","INFLUENT",0.000506596306068602,0.000497527442076652,0.000491295921200021,0.0256935816047373,1.2463041753262e-05,-0.305533586742381,-0.000216147825280732,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",22
"2022-05-31","AA","N2","INFLUENT",0.000593667546174143,0.000529694901989922,0.000525309218890779,0.0168381069305235,8.77136619828597e-06,-0.254067855852359,-0.000178922691494364,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-05-31","FL","N1","INFLUENT",0.000608974358974359,0.000814716436419295,0.00114404309796926,-0.447038714378698,-0.000658653323099923,-0.204147191625497,-0.000293462789967381,"-10% to -99%","-10% to -99%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",16
"2022-05-31","FL","N2","INFLUENT",0.000596153846153846,0.000668003352131852,0.00102587537018678,-0.517250505541574,-0.000715744036109855,-0.28504402588249,-0.000409003709539837,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-05-31","JS","N1","INFLUENT",0.000935251798561151,0.000743064134722879,0.000798782743084828,-0.130411984176761,-0.000111437216723898,0.133048258625145,9.37971107393167e-05,"-10% to -99%","10% to 99%",0.000934292116717566,"SARS-CoV-2","decline","not hbg",11
"2022-05-31","JS","N2","INFLUENT",0.000935251798561151,0.000685357940674872,0.000732171563722755,-0.120191304900042,-9.36272460957662e-05,-0.00479945259755671,-3.53096943378722e-06,"-10% to -99%","-9% to 9%",0.00083610620031367,"SARS-CoV-2",,,
"2022-05-31","TM","N1","INFLUENT",0.00040041928721174,0.000656552212471644,0.000730060993661475,-0.182955565254885,-0.000147017562379662,-0.554536277094803,-0.000908817676188922,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",23
"2022-05-31","TM","N2","INFLUENT",0.00039832285115304,0.000624869651679944,0.000626865027675726,-0.00634600615377423,-3.99075199156434e-06,-0.579147021477774,-0.000862645703308965,"-9% to 9%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-06-01","AA","N1","INFLUENT",0.000596649484536082,0.000519350186394061,0.000502018954943463,0.0715150419973603,3.46624629011971e-05,-0.287504221341416,-0.000202573226484776,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",23
"2022-06-01","AA","N2","INFLUENT",0.000541237113402062,0.000515101415162073,0.000530892937732776,-0.0577719826238946,-3.15830451414058e-05,-0.240051439382592,-0.000167697684376516,"-9% to 9%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-06-01","FL","N1","INFLUENT",0.000194594594594595,0.000643008275055961,0.00106147732158905,-0.565519204677762,-0.000836938093066171,-0.239086435500277,-0.000333526488452025,"-10% to -99%","-10% to -99%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",17
"2022-06-01","FL","N2","INFLUENT",0.000632432432432432,0.000610567591247815,0.00094341043102081,-0.521593710887766,-0.000665685679545989,-0.34749448629748,-0.000502417092592905,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-06-01","JS","N1","INFLUENT",0.000778290993071594,0.000727977829292229,0.000805519748878236,-0.175620621651174,-0.000155083839172013,0.144545697246637,0.00010172980775485,"-10% to -99%","10% to 99%",0.000934292116717566,"SARS-CoV-2","decline","not hbg",12
"2022-06-01","JS","N2","INFLUENT",0.000847575057736721,0.000677494131373483,0.000753854206511754,-0.183952689868228,-0.00015272015027654,0.0463829939356269,3.34160773747558e-05,"-10% to -99%","-9% to 9%",0.00083610620031367,"SARS-CoV-2",,,
"2022-06-01","TM","N1","INFLUENT",0.000428256070640177,0.000639706773637354,0.000731607432810684,-0.22319309322613,-0.00018380131834666,-0.493356787457926,-0.000712421451223616,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",24
"2022-06-01","TM","N2","INFLUENT",0.000306843267108168,0.000597464298583071,0.000621935674317523,-0.0757150644705526,-4.89427514689051e-05,-0.535897799540624,-0.000718147767868101,"-9% to 9%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-06-02","AA","N1","INFLUENT",0.000385555555555556,0.000512736267728075,0.000505663467904522,0.0283711680797209,1.41455996471055e-05,-0.239898451623402,-0.000159594311117903,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",24
"2022-06-02","AA","N2","INFLUENT",0.000203333333333333,0.000493831816970576,0.000525247168633769,-0.112870367656275,-6.28307033263871e-05,-0.203808582777787,-0.000134452442882108,"-10% to -99%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-06-02","FL","N1","INFLUENT",0.000515942028985507,0.000547883110365579,0.00099405224879313,-0.619584103369777,-0.000892338276855101,-0.286076242166546,-0.000398326472164108,"-10% to -99%","-10% to -99%",0.00157285294072028,"SARS-CoV-2","decline","not hbg",18
"2022-06-02","FL","N2","INFLUENT",0.000530434782608696,0.00057757775499711,0.000875492671031439,-0.507777381564913,-0.000595829832068659,-0.387300583516729,-0.000553417896660188,"-10% to -99%","-10% to -99%",0.00150134535689378,"SARS-CoV-2",,,
"2022-06-02","TM","N1","INFLUENT",0.000406818181818182,0.000588109371039951,0.000712940770964735,-0.298007988955379,-0.000249662799849567,-0.471330203898313,-0.000635615125781832,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",25
"2022-06-02","TM","N2","INFLUENT",0.000468181818181818,0.000569871224989997,0.000616401731645496,-0.140377866596894,-9.30610133109977e-05,-0.503292413779088,-0.000624573338486309,"-10% to -99%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-06-03","TM","N1","INFLUENT",0.000379166666666667,0.000539990323420904,0.00067077557903518,-0.326326461974586,-0.000261570511228553,-0.487030240724864,-0.000636856239228406,"-10% to -99%","-10% to -99%",0.00184915315746186,"SARS-CoV-2","decline","not hbg",26
"2022-06-03","TM","N2","INFLUENT",0.0004125,0.000509371224989997,0.000592647243315155,-0.246406724109674,-0.000166552036650315,-0.499850143735251,-0.000592292102146624,"-10% to -99%","-10% to -99%",0.00167910094107766,"SARS-CoV-2",,,
"2022-06-04","AA","N1","INFLUENT",0.000474604496253122,0.000518922003217652,0.000515860321041279,0.0119410698247942,6.12336435274526e-06,-0.188832358434859,-0.000120087533148184,"-9% to 9%","-10% to -99%",0.000808159898823064,"SARS-CoV-2","decline","not hbg",25
"2022-06-04","AA","N2","INFLUENT",0.0004496253122398,0.000485268973377504,0.000526660112508359,-0.145730298142689,-8.27822782617101e-05,-0.158997102813729,-9.95685417214856e-05,"-10% to -99%","-10% to -99%",0.000808581407932315,"SARS-CoV-2",,,
"2022-06-04","YC","N1","INFLUENT",0.00104887983706721,0.0007828360517898,0.000942493201412414,-0.289719364463624,-0.000319314299245228,-0.278592919065306,-0.000363971936400302,"-10% to -99%","-10% to -99%",0.00157711906012579,"SARS-CoV-2","decline","not hbg",22
"2022-06-04","YC","N2","INFLUENT",0.000763747454175153,0.000735822420409768,0.00085706725858055,-0.247865356205649,-0.000242489676341564,-0.337423614558487,-0.000436470026195206,"-10% to -99%","-10% to -99%",0.00156555252122432,"SARS-CoV-2",,,
